url,title,author,institution,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Bablu Sinha,,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Simon Josey,,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Emma J.D. Boland,,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Andrew Meijers,,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Emily Shuckburgh,,
https://eartharxiv.org/xewqm/,Upscaling permeability in anisotropic volcanic systems,Jamie Farquharson,University of Miami,
https://eartharxiv.org/xewqm/,Upscaling permeability in anisotropic volcanic systems,Fabian Wadsworth,,
https://eartharxiv.org/v2ewa/,Leaf trait acclimation amplifies simulated climate warming  in response to elevated carbon dioxide,Marlies Kovenock,University of Washington,
https://eartharxiv.org/v2ewa/,Leaf trait acclimation amplifies simulated climate warming  in response to elevated carbon dioxide,Abigail L.S. Swann,,
https://eartharxiv.org/ckgmd/,"Linked Geoscience Data in practice: Where W3C standards meet domain knowledge, data visualization and OGC standards",Xiaogang Ma,University of Idaho,
https://eartharxiv.org/qvzxy/,Moisture balance over the Iberian Peninsula according to a regional climate model: The impact of 3DVAR data assimilation.,Santos J. González-Rojí,,
https://eartharxiv.org/qvzxy/,Moisture balance over the Iberian Peninsula according to a regional climate model: The impact of 3DVAR data assimilation.,Jon Saenz,,
https://eartharxiv.org/qvzxy/,Moisture balance over the Iberian Peninsula according to a regional climate model: The impact of 3DVAR data assimilation.,Gabriel Ibarra-Berastegi,,
https://eartharxiv.org/qvzxy/,Moisture balance over the Iberian Peninsula according to a regional climate model: The impact of 3DVAR data assimilation.,Javier Díaz de Argandoña,,
https://eartharxiv.org/eus6c/,River Restoration Design Framework,Shawn M. Chartrand,,
https://eartharxiv.org/eus6c/,River Restoration Design Framework,Marwan Hassan,,
https://eartharxiv.org/y6c5q/,Protected Places: A Survey of Laws on Archaeological Site and Cave Location Confidentiality and Their Potential Impact on Library Reference Policies and Services,Linda Zellmer,,
https://eartharxiv.org/kyvbg/,Microstructural controls on the pressure-dependent permeability of Whitby Mudstone,Julian Mecklenburgh,,
https://eartharxiv.org/kyvbg/,Microstructural controls on the pressure-dependent permeability of Whitby Mudstone,Kevin G. Taylor,,
https://eartharxiv.org/kyvbg/,Microstructural controls on the pressure-dependent permeability of Whitby Mudstone,Ernie Rutter,,
https://eartharxiv.org/kyvbg/,Microstructural controls on the pressure-dependent permeability of Whitby Mudstone,Rosanne Mckernan,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",Yvonne Spychala,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",David M Hodgson,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",Amandine Prélat,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",Ian A. Kane,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",Stephen Flint,,
https://eartharxiv.org/48b2j/,"Frontal and lateral submarine lobe fringes: Comparing sedimentary facies, architecture and flow processes",Nigel Mountney,,
https://eartharxiv.org/9cdyu/,Analysis of miscellaneous non-ambergris organic jetsam beach deposits,Steven John Rowland,,
https://eartharxiv.org/9cdyu/,Analysis of miscellaneous non-ambergris organic jetsam beach deposits,Paul A. Sutton,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),CHEN CHEN,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Laure Guerit,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Brady Z Foreman,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Hima J. Hassenruck-Gudipati,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Thierry Adatte,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Louis Honegger,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Marc Perret,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Appy Sluijs,,
https://eartharxiv.org/ykdw5/,Estimating regional flood discharge during Palaeocene-Eocene global warming (submitted),Sebastien Castelltort,University of Geneva,
https://eartharxiv.org/jm4y3/,Communicating Unnatural Disasters,Robin Lacassin,Institut de Physique du Globe de Paris - CNRS,
https://eartharxiv.org/jm4y3/,Communicating Unnatural Disasters,Iain Stewart,,
https://eartharxiv.org/jm4y3/,Communicating Unnatural Disasters,Sylvain Lavelle,,
https://eartharxiv.org/en4x7/,"Submarine salt dissolution in the Santos Basin, offshore Brazil",Clara Rosa Rodriguez,,
https://eartharxiv.org/en4x7/,"Submarine salt dissolution in the Santos Basin, offshore Brazil",Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/en4x7/,"Submarine salt dissolution in the Santos Basin, offshore Brazil",Rebecca E. Bell,,
https://eartharxiv.org/en4x7/,"Submarine salt dissolution in the Santos Basin, offshore Brazil",Atle Rotevatn,University of Bergen,
https://eartharxiv.org/en4x7/,"Submarine salt dissolution in the Santos Basin, offshore Brazil",Malcolm Francis,,
https://eartharxiv.org/sj4ft/,Introduction to Geochronology,Pieter Vermeesch,,
https://eartharxiv.org/eynm8/,Geometry and Kinematics of Salt-detached Ramp Syncline Basins,Leonardo Muniz Pichel,,
https://eartharxiv.org/eynm8/,Geometry and Kinematics of Salt-detached Ramp Syncline Basins,Frank Peel,,
https://eartharxiv.org/eynm8/,Geometry and Kinematics of Salt-detached Ramp Syncline Basins,Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/eynm8/,Geometry and Kinematics of Salt-detached Ramp Syncline Basins,Mads Huuse,,
https://eartharxiv.org/7z96d/,The role of glacier retreat for Swiss hydropower production,Bettina Schaefli,,
https://eartharxiv.org/7z96d/,The role of glacier retreat for Swiss hydropower production,Pedro Manso,,
https://eartharxiv.org/7z96d/,The role of glacier retreat for Swiss hydropower production,Mauro Fischer,,
https://eartharxiv.org/7z96d/,The role of glacier retreat for Swiss hydropower production,Matthias Huss,,
https://eartharxiv.org/7z96d/,The role of glacier retreat for Swiss hydropower production,Daniel Farinotti,,
https://eartharxiv.org/8z9ha/,Topographic modulation of fault kinematics in the Himalaya and Tibet,Richard Styron,,
https://eartharxiv.org/mvb4j/,Exogenic forcing and autogenic processes on continental divide location and mobility -- preprint,Andrew Moodie,,
https://eartharxiv.org/f9dkp/,Slope-fan depositional architecture from high-resolution forward stratigraphic models,Nicolas Hawie,,
https://eartharxiv.org/f9dkp/,Slope-fan depositional architecture from high-resolution forward stratigraphic models,Jacob Covault,,
https://eartharxiv.org/f9dkp/,Slope-fan depositional architecture from high-resolution forward stratigraphic models,Dallas Dunlap,,
https://eartharxiv.org/f9dkp/,Slope-fan depositional architecture from high-resolution forward stratigraphic models,Zoltan Sylvester,The University of Texas at Austin,
https://eartharxiv.org/q3t8w/,Lake sediment records of persistent organic pollutants and polycyclic aromatic hydrocarbons in Southern Siberia mirror the changing fortunes of the Russian economy over the past 70 years,Jennifer K. Adams,University of Toronto,
https://eartharxiv.org/q3t8w/,Lake sediment records of persistent organic pollutants and polycyclic aromatic hydrocarbons in Southern Siberia mirror the changing fortunes of the Russian economy over the past 70 years,César C. Martins,,
https://eartharxiv.org/q3t8w/,Lake sediment records of persistent organic pollutants and polycyclic aromatic hydrocarbons in Southern Siberia mirror the changing fortunes of the Russian economy over the past 70 years,Neil L. Rose,,
https://eartharxiv.org/q3t8w/,Lake sediment records of persistent organic pollutants and polycyclic aromatic hydrocarbons in Southern Siberia mirror the changing fortunes of the Russian economy over the past 70 years,Alexander A. Shchetnikov,,
https://eartharxiv.org/q3t8w/,Lake sediment records of persistent organic pollutants and polycyclic aromatic hydrocarbons in Southern Siberia mirror the changing fortunes of the Russian economy over the past 70 years,Anson Mackay,UCL,
https://eartharxiv.org/mqagw/,The joint influence of break and noise variance on the break detection capability in time series homogenization,Ralf Lindau,,
https://eartharxiv.org/mqagw/,The joint influence of break and noise variance on the break detection capability in time series homogenization,Victor Venema,,
https://eartharxiv.org/wcq46/,Recycling of archaeal biomass as a new strategy for extreme life in Dead Sea deep sediments,Camille Thomas,University of Geneva,
https://eartharxiv.org/wcq46/,Recycling of archaeal biomass as a new strategy for extreme life in Dead Sea deep sediments,Vincent Grossi,,
https://eartharxiv.org/wcq46/,Recycling of archaeal biomass as a new strategy for extreme life in Dead Sea deep sediments,Ingrid Antheaume,,
https://eartharxiv.org/wcq46/,Recycling of archaeal biomass as a new strategy for extreme life in Dead Sea deep sediments,Daniel Ariztegui,,
https://eartharxiv.org/egsnb/,The influence of community recommendations on metadata completeness,Sean Gordon,,
https://eartharxiv.org/egsnb/,The influence of community recommendations on metadata completeness,Ted Habermann,,
https://eartharxiv.org/6mwrx/,Interseismic deformation transients and precursory phenomena: Insights from stick-slip experiments with a granular fault zone,Michael Rudolf,,
https://eartharxiv.org/6mwrx/,Interseismic deformation transients and precursory phenomena: Insights from stick-slip experiments with a granular fault zone,Matthias Rosenau,,
https://eartharxiv.org/6mwrx/,Interseismic deformation transients and precursory phenomena: Insights from stick-slip experiments with a granular fault zone,Onno Oncken,,
https://eartharxiv.org/dvfjp/,The Apparent Stratification at the Top of Earth's Liquid Core,Jonathan Mound,,
https://eartharxiv.org/dvfjp/,The Apparent Stratification at the Top of Earth's Liquid Core,Christopher J. Davies,,
https://eartharxiv.org/dvfjp/,The Apparent Stratification at the Top of Earth's Liquid Core,Sebastian Rost,,
https://eartharxiv.org/dvfjp/,The Apparent Stratification at the Top of Earth's Liquid Core,Jonathan M. Aurnou,,
https://eartharxiv.org/qpgdt/,Stratigraphic modeling of the Western Taiwan foreland basin: sediment flux from a growing mountain range and tectonic implications,Stefan Nagel,,
https://eartharxiv.org/qpgdt/,Stratigraphic modeling of the Western Taiwan foreland basin: sediment flux from a growing mountain range and tectonic implications,Didier Granjeon,,
https://eartharxiv.org/qpgdt/,Stratigraphic modeling of the Western Taiwan foreland basin: sediment flux from a growing mountain range and tectonic implications,Sean Willett,,
https://eartharxiv.org/qpgdt/,Stratigraphic modeling of the Western Taiwan foreland basin: sediment flux from a growing mountain range and tectonic implications,Andrew Lin,,
https://eartharxiv.org/qpgdt/,Stratigraphic modeling of the Western Taiwan foreland basin: sediment flux from a growing mountain range and tectonic implications,Sebastien Castelltort,University of Geneva,
https://eartharxiv.org/jy4ev/,Optimising tidal range power plant operation,Athanasios Angeloudis,University of Edinburgh,
https://eartharxiv.org/jy4ev/,Optimising tidal range power plant operation,Stephan C. Kramer,,
https://eartharxiv.org/jy4ev/,Optimising tidal range power plant operation,Alexandros Avdis,Imperial College London,
https://eartharxiv.org/jy4ev/,Optimising tidal range power plant operation,Matthew Piggott,,
https://eartharxiv.org/6qhvd/,Gender Representation of Speaking Opportunities at the American Geophysical Union Fall Meeting,Heather L. Ford,University of Cambridge,
https://eartharxiv.org/6qhvd/,Gender Representation of Speaking Opportunities at the American Geophysical Union Fall Meeting,Cameron Brick,University of Amsterdam,
https://eartharxiv.org/6qhvd/,Gender Representation of Speaking Opportunities at the American Geophysical Union Fall Meeting,Karine Blaufuss,,
https://eartharxiv.org/6qhvd/,Gender Representation of Speaking Opportunities at the American Geophysical Union Fall Meeting,Petra S. Dekens,,
https://eartharxiv.org/anr29/,Criteria and Tools for Determining Drainage Divide Stability,Adam Forte,,
https://eartharxiv.org/anr29/,Criteria and Tools for Determining Drainage Divide Stability,Kelin X. Whipple,,
